개방자치단체코드,관리번호,데이터갱신구분,관리기관명,발급기명,설치장소주소,설치장소상세위치,평일운영시작시각,평일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,운영시간참고내용,설치운영URL,사용여부명,장애인편의기능정보,시각장애인용키패드,시각장애인용음성안내,청각장애인용화면안내,점자라벨부착,이어폰소켓,촉각(전자)모니터,화면확대기능,휠체어사용자조작,최종수정시점,시도코드,설치장소위치,도로시군구코드,도로코드,도로명읍면동번호,도로건물층구분,도로건물본번호,도로건물부번호,등기사항증명서발급구분,가족관계삭제발급구분,데이터갱신시점
3070000,421,I,서울특별시 성북구,보문동주민센터,서울특별시 성북구 안암로3길 35(보문동7가)[서울특별시 성북구 보문동7가 108번지 1호],관내,8:30,18:00,,,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.15 16:26,6110000,읍면동,11290,4121427,2,0,35,,발급,발급,2026.1.16 18:33
3070000,436,I,서울특별시 성북구,정릉신협,"서울특별시 성북구 보국문로11길 28, 정릉신협 (정릉동)",1층 출입구 우측,9:00,17:00,,,,https://www.sb.go.kr/main/PageLink.do?link=forward:use/PageContent.do&menuNo=91000000&subMenuNo=91010000&thirdMenuNo=91010300&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 10:35,6110000,은행,11290,4121140,1,0,28,,미발급,발급,2026.1.16 18:33
3070000,433,I,서울특별시 성북구,한성대입구역,"서울특별시 성북구 삼선교로 지하1, 한성대입구역 (삼선동1가)",5번 출구 인근,5:00,2:00,5:00,2:00,,https://www.sb.go.kr/main/PageLink.do?link=forward:use/PageContent.do&menuNo=91000000&subMenuNo=91010000&thirdMenuNo=91010300&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 10:34,6110000,역,11290,3107005,1,1,1,,미발급,미발급,2026.1.16 18:33
3070000,401,I,서울특별시 성북구,성북구청,서울특별시 성북구 보문로 168(삼선동5가),성북구청 정문 우리은행 ATM기 옆,0:00,2400,0:00,2400,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 10:30,6110000,시군구,11290,3005003,3,0,168,,발급,발급,2026.1.16 18:33
3070000,427,I,서울특별시 성북구,정릉3동주민센터,"서울특별시 성북구 솔샘로1길 6-3, 정릉3동 주민센터 (정릉동)",1층 민원실내,8:30,18:00,,,,https://www.sb.go.kr/main/PageLink.do?link=forward:use/PageContent.do&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.5 9:12,6110000,읍면동,11290,4121375,1,0,6,3,발급,발급,2026.1.16 18:33
3070000,438,I,서울특별시 성북구,성북우리아이들병원,"서울특별시 성북구 동소문로46길 10, 성북우리아이들병원 (하월곡동)",성북우리아이들병원 1층,0:00,2400,0:00,2400,,https://www.sb.go.kr/www/contents.do?key=5742,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 10:32,6110000,병원,11290,4121129,1,0,10,,미발급,미발급,2026.1.16 18:33
3070000,418,I,서울특별시 성북구,장위1동주민센터,서울특별시 성북구 장위로 61(장위동)[서울특별시 성북구 장위동 225번지 100호],관내,8:30,18:30,,,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.14 16:43,6110000,읍면동,11290,3107013,1,0,61,,발급,발급,2026.1.16 18:33
3070000,424,I,서울특별시 성북구,성북동주민센터,서울특별시 성북구 성북로 37(성북동1가),4층 주민센터 내,8:30,18:00,,,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 17:49,6110000,읍면동,11290,3107008,2,0,37,,미발급,발급,2026.1.16 18:33
3070000,419,I,서울특별시 성북구,석관동주민센터,"서울특별시 성북구 화랑로 296, 석관동 주민센터 (석관동)",출입구내 우측,8:30,18:00,,,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 10:42,6110000,읍면동,11290,3005046,4,0,296,,미발급,발급,2026.1.16 22:27
3070000,414,I,서울특별시 성북구,동선동주민센터 ,서울특별시 성북구 동소문로26길 27(동선동3가)[서울특별시 성북구 동선동3가 130번지 7호],관내,8:30,18:00,,,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.15 16:26,6110000,읍면동,11290,4121103,2,0,27,,미발급,발급,2026.1.16 18:33
3070000,428,I,서울특별시 성북구,돈암2동주민센터,"서울특별시 성북구 흥천사길 7, 돈암2동 주민센터 (돈암동)",1층 민원실 입구,8:30,18:00,,,,https://www.sb.go.kr/main/PageLink.do?link=forward:use/PageContent.do&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.15 16:27,6110000,읍면동,11290,4121805,1,0,7,,미발급,발급,2026.1.16 18:33
3070000,435,I,서울특별시 성북구,성북보건소,"서울특별시 성북구 화랑로 63, 성북구보건소 (하월곡동)",1층 로비,9:00,17:00,,,,https://www.sb.go.kr/main/PageLink.do?link=forward:use/PageContent.do&menuNo=91000000&subMenuNo=91010000&thirdMenuNo=91010300&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 10:35,6110000,시군구,11290,3005046,1,0,63,,미발급,발급,2026.1.16 18:33
3070000,432,I,서울특별시 성북구,길음역,"서울특별시 성북구 동소문로 지하248, 길음역 (길음동)",길음역 4~5번 출구 사이,5:00,2:00,5:00,2:00,,https://www.sb.go.kr/main/PageLink.do?link=forward:use/PageContent.do&menuNo=91000000&subMenuNo=91010000&thirdMenuNo=91010300&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 10:34,6110000,역,11290,3107003,11,1,248,,미발급,미발급,2026.1.16 18:33
3070000,423,I,서울특별시 성북구,정릉4동주민센터,서울특별시 성북구 보국문로 106-1(정릉동),출입구 좌측,8:30,18:00,,,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.15 16:27,6110000,읍면동,11290,3107004,1,0,106,1,발급,발급,2026.1.16 18:33
3070000,437,I,서울특별시 성북구,돈암1동 주민센터,"서울특별시 성북구 정릉로48길 35, 3층 (돈암동, 서라벌아파트)",돈암1동 주민센터 임시청사내,8:30,18:00,,,,https://www.sb.go.kr/main/PageLink.do?link=forward:use/PageContent.do&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 10:41,6110000,읍면동,11290,4121637,1,0,35,,미발급,발급,2026.1.16 22:27
3070000,431,I,서울특별시 성북구,장위2동 주민센터,"서울특별시 성북구 돌곶이로27길 12, 장위2동 주민센터 (장위동)",입구 왼쪽,8:30,18:00,,,,https://www.sb.go.kr/main/PageLink.do?link=forward:use/PageContent.do&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.15 16:28,6110000,읍면동,11290,4121050,1,0,12,,미발급,발급,2026.1.16 18:33
3070000,413,I,서울특별시 성북구,삼선동 주민센터,서울특별시 성북구 보문로 190(삼선동4가),삼선동주민센터 실내,8:30,18:00,,,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 10:38,6110000,읍면동,11290,3005003,2,0,190,,미발급,발급,2026.1.16 22:27
3070000,430,I,서울특별시 성북구,장위3동주민센터,"서울특별시 성북구 한천로 657, 장위3동 주민센터 (장위동)",1층 민원실,8:30,18:00,,,,https://www.sb.go.kr/main/PageLink.do?link=forward:use/PageContent.do&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:51,6110000,읍면동,11290,3005038,1,0,657,,미발급,발급,2026.1.16 18:33
3070000,410,I,서울특별시 성북구,안암동주민센터,"서울특별시 성북구 고려대로 16, 안암동주민센터 (안암동2가)",안암동주민센터 1층,8:30,18:00,,,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.8.26 17:02,6110000,읍면동,11290,3352207,1,0,16,,미발급,발급,2026.1.16 18:33
3070000,412,I,서울특별시 성북구,월곡2동주민센터,서울특별시 성북구 화랑로 152(상월곡동),청사내,8:30,18:00,,,,http://www.seongbuk.go.kr/sb_new/convenient/synthesis/manless/manless.jsp,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 10:22,6110000,읍면동,11290,3005046,2,0,152,,발급,발급,2026.1.16 22:27
3070000,404,I,서울특별시 성북구,고려대역,서울특별시 성북구 종암로 1(종암동),6호선고려대역사안(지하) 2번출구쪽,5:00,2:00,5:00,2:00,,https://www.sb.go.kr/PageLink.do?link=forward:use/PageContent.do&tempParam1=&menuNo=01000000&subMenuNo=01040000&thirdMenuNo=01040100&fourthMenuNo=,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 10:32,6110000,지하철,11290,3005036,1,0,1,,미발급,미발급,2026.1.16 18:33
3080000,404,I,서울특별시 강북구,강북구청 종합상황실,서울특별시 강북구 도봉로89길 13(수유동)[서울특별시 강북구 수유동 192번지 59호],구청 1층 종합상황실(현관 옆),0:00,2400,0:00,2400,연중 무휴,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.6 16:13,6110000,시군구,11305,4124142,1,0,13,,발급,발급,2026.1.16 18:31
3080000,508,I,서울특별시 강북구,번1동주민센터,"서울특별시 강북구 덕릉로41길 74, 번1동주민센터 (번동)",1층 민원실 내 위치,9:00,18:00,,,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.2 18:04,6110000,읍면동,11305,4124047,1,0,74,,미발급,발급,2026.1.16 18:31
3080000,406,I,서울특별시 강북구,수유(강북구청)역,서울특별시 강북구 도봉로 지하 338(수유동)[서울특별시 강북구 수유동 140번지],수유역 6번 출구,6:00,23:55,6:00,23:55,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:42,6110000,지하철,11305,3005039,3,1,338,,미발급,발급,2026.1.16 18:31
3080000,413,I,서울특별시 강북구,화계역,"서울특별시 강북구 삼양로 341, 화계역 (수유동)",화계역 2번 출구,6:00,2400,6:00,2400,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:42,6110000,지하철,11305,3005041,2,0,341,,미발급,미발급,2026.1.16 18:31
3080000,414,I,서울특별시 강북구,삼양사거리역,"서울특별시 강북구 삼양로 197, 삼양사거리역 (미아동)",삼양사거리역 2번출구,6:00,2400,6:00,2400,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:42,6110000,지하철,11305,3005041,1,0,197,,미발급,미발급,2026.1.16 18:31
3080000,509,I,서울특별시 강북구,번2동주민센터,"서울특별시 강북구 한천로 897, 강북보건소,번2동 주민센터 (번동)",민원실 내 안쪽에 위치,9:00,18:00,,,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.7.10 19:26,6110000,읍면동,11305,3005038,1,0,897,,미발급,발급,2026.1.16 18:31
3080000,401,I,서울특별시 강북구,미아역,서울특별시 강북구 도봉로 지하 198(미아동)[서울특별시 강북구 미아동 194번지 1호],미아역 8번출구,6:00,23:55,6:00,23:55,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:42,6110000,지하철,11305,3005039,1,1,198,,미발급,발급,2026.1.16 18:31
3080000,510,I,서울특별시 강북구,번3동주민센터,"서울특별시 강북구 한천로105길 21, 번3동주민센터,환경미화원휴게실 (번동)",1층 민원실 내 안쪽에 위치,8:45,18:00,,,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.2 18:03,6110000,읍면동,11305,4124549,1,0,21,,미발급,발급,2026.1.16 18:31
3080000,402,I,서울특별시 강북구,강북문화예술회관,서울특별시 강북구 삼각산로 85(수유동)[서울특별시 강북구 수유동 360번지 10호],강북문화예술회관 로비,6:00,22:00,6:00,18:00,"토요일 08:00~18:00, 공휴일, 둘째넷째 일요일 휴관",http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:42,6110000,구민회관,11305,3108001,1,0,85,,미발급,미발급,2026.1.16 18:31
3080000,504,I,서울특별시 강북구,수유2동주민센터,"서울특별시 강북구 한천로 1117, 수유2동 주민센터 (수유동)",엘리베이터 맞은편,9:00,18:00,,,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.12 9:50,6110000,읍면동,11305,3005038,2,0,1117,,미발급,발급,2026.1.16 18:31
3080000,506,I,서울특별시 강북구,송천동주민센터,"서울특별시 강북구 솔샘로 284, 송천동 주민센터 (미아동)",민원실 내 출입문 옆,8:45,18:00,,,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.7.10 19:25,6110000,읍면동,11305,3005042,1,0,284,,미발급,발급,2026.1.16 18:31
3080000,507,I,서울특별시 강북구,삼각산동주민센터,"서울특별시 강북구 삼양로19길 34, 삼각산동주민센터, 삼각산어린이도서관 (미아동)",1층 민원실 출입문 옆,9:00,18:00,,,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2024.12.31 18:04,6110000,읍면동,11305,4124223,1,0,34,,미발급,발급,2026.1.16 18:31
3080000,403,I,서울특별시 강북구,미아사거리역,서울특별시 강북구 도봉로 지하 50(미아동)[서울특별시 강북구 미아동 66번지 1호],미아사거리역 6번 출구,6:00,23:55,6:00,23:55,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:42,6110000,지하철,11305,3005039,1,1,50,,미발급,발급,2026.1.16 18:31
3080000,409,I,서울특별시 강북구,강북문화정보도서관,"서울특별시 강북구 오현로 145, 강북문화정보도서관 1층 (번동)",강북문화정보도서관 내 1층,9:00,21:00,9:00,21:00,"둘째, 넷째주 월요일 휴관",http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:42,6110000,시군구,11305,3108004,2,0,145,,미발급,미발급,2026.1.16 18:31
3080000,407,I,서울특별시 강북구,강북구청 민원실,서울특별시 강북구 도봉로89길 13(수유동)[서울특별시 강북구 수유동 192번지 59호],부동산정보과 앞 로비,9:00,18:00,,,주말(공휴일) 휴무,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:42,6110000,시군구,11305,4124142,1,0,13,,발급,미발급,2026.1.16 18:31
3080000,502,I,서울특별시 강북구,인수동주민센터,서울특별시 강북구 인수봉로 255(수유동),1층,8:45,18:00,,,주말(공휴일) 휴무,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.7.10 19:26,6110000,읍면동,11305,3108005,2,0,255,,미발급,발급,2026.1.16 18:31
3080000,503,I,서울특별시 강북구,수유1동 주민센터,"서울특별시 강북구 삼양로 299, 수유1동 주민센터,수유문화정보도서관 (수유동)",방풍실,0:00,2400,0:00,2400,,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2024.10.30 19:42,6110000,읍면동,11305,3005041,2,0,299,,미발급,발급,2026.1.16 18:31
3080000,512,I,서울특별시 강북구,삼양동주민센터,"서울특별시 강북구 솔매로 69, 삼양동주민센터 (미아동)",방풍실,0:00,2400,0:00,2400,,https://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.10.15 19:26,6110000,읍면동,11305,3108002,1,0,69,,발급,발급,2026.1.16 18:31
3080000,405,I,서울특별시 강북구,강북SK아파트,"서울특별시 강북구 삼양로19길 157(미아동, 관리사무소 1층)[서울특별시 강북구 미아동 1353번지 관리사무소 1층]",관리사무소 1층,8:00,21:00,8:00,21:00,연중 무휴,http://www.gangbuk.go.kr/www/contents.do?key=58,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 11:42,6110000,아파트,11305,4124223,1,0,157,,미발급,미발급,2026.1.16 18:31
